particle1,particle2,particle3,particle4,particle5,particle6,particle7,particle8,particle9,particle10,particle11,particle12,particle13,particle14,particle15,particle16,particle17,particle18,particle19,particle20,particle21,particle22,particle23,particle24,particle25,particle26,particle27,particle28,particle29,particle30,particle31,particle32,particle33,particle34,particle35,particle36,particle37,particle38,particle39,particle40,particle41,particle42,particle43,particle44,particle45,particle46,particle47,particle48,particle49,particle50,particle51,particle52,particle53,particle54,particle55,particle56,particle57,particle58,particle59,particle60,particle61,particle62,particle63,particle64,particle65,particle66,particle67,particle68,particle69,particle70,particle71,particle72,particle73,particle74,particle75,particle76,particle77,particle78,particle79,particle80,particle81,particle82,particle83,particle84,particle85,particle86,particle87,particle88,particle89,particle90,particle91,particle92,particle93,particle94,particle95,particle96,particle97,particle98,particle99,particle100,particle101,particle102,particle103
0.05,0.16,0.0
0.08,0.16,0.0
0.1,0.16,0.0
0.12,0.16,0.0
0.15,0.16,0.0
0.07,0.13,0.0
0.13,0.13,0.0
0.005,0.01,0.0
0.013000000000000001,0.01,0.0
0.021,0.01,0.0
0.029,0.01,0.0
0.037,0.01,0.0
0.045,0.01,0.0
0.053,0.01,0.0
0.061,0.01,0.0
0.069,0.01,0.0
0.077,0.01,0.0
0.085,0.01,0.0
0.093,0.01,0.0
0.101,0.01,0.0
0.109,0.01,0.0
0.117,0.01,0.0
0.125,0.01,0.0
0.133,0.01,0.0
0.14100000000000001,0.01,0.0
0.149,0.01,0.0
0.157,0.01,0.0
0.165,0.01,0.0
0.17300000000000001,0.01,0.0
0.181,0.01,0.0
0.189,0.01,0.0
0.005,0.19,0.0
0.013000000000000001,0.19,0.0
0.021,0.19,0.0
0.029,0.19,0.0
0.037,0.19,0.0
0.045,0.19,0.0
0.053,0.19,0.0
0.061,0.19,0.0
0.069,0.19,0.0
0.077,0.19,0.0
0.085,0.19,0.0
0.093,0.19,0.0
0.101,0.19,0.0
0.109,0.19,0.0
0.117,0.19,0.0
0.125,0.19,0.0
0.133,0.19,0.0
0.14100000000000001,0.19,0.0
0.149,0.19,0.0
0.157,0.19,0.0
0.165,0.19,0.0
0.17300000000000001,0.19,0.0
0.181,0.19,0.0
0.189,0.19,0.0
0.01,0.01,0.0
0.01,0.018000000000000002,0.0
0.01,0.026000000000000002,0.0
0.01,0.034,0.0
0.01,0.04200000000000001,0.0
0.01,0.05000000000000001,0.0
0.01,0.05800000000000001,0.0
0.01,0.06600000000000002,0.0
0.01,0.07400000000000001,0.0
0.01,0.08200000000000002,0.0
0.01,0.09000000000000002,0.0
0.01,0.09800000000000002,0.0
0.01,0.10600000000000002,0.0
0.01,0.11400000000000002,0.0
0.01,0.12200000000000003,0.0
0.01,0.13000000000000003,0.0
0.01,0.13800000000000004,0.0
0.01,0.14600000000000002,0.0
0.01,0.15400000000000003,0.0
0.01,0.16200000000000003,0.0
0.01,0.17000000000000004,0.0
0.01,0.17800000000000005,0.0
0.01,0.18600000000000005,0.0
0.01,0.19400000000000003,0.0
0.19,0.01,0.0
0.19,0.018000000000000002,0.0
0.19,0.026000000000000002,0.0
0.19,0.034,0.0
0.19,0.04200000000000001,0.0
0.19,0.05000000000000001,0.0
0.19,0.05800000000000001,0.0
0.19,0.06600000000000002,0.0
0.19,0.07400000000000001,0.0
0.19,0.08200000000000002,0.0
0.19,0.09000000000000002,0.0
0.19,0.09800000000000002,0.0
0.19,0.10600000000000002,0.0
0.19,0.11400000000000002,0.0
0.19,0.12200000000000003,0.0
0.19,0.13000000000000003,0.0
0.19,0.13800000000000004,0.0
0.19,0.14600000000000002,0.0
0.19,0.15400000000000003,0.0
0.19,0.16200000000000003,0.0
0.19,0.17000000000000004,0.0
0.19,0.17800000000000005,0.0
0.19,0.18600000000000005,0.0
0.19,0.19400000000000003,0.0
